Employee Name,Job Title,BranchA,BranchB,BranchC,BranchD,Home Address
Alice Johnson,Finance Analyst,10,36,33,56,"37.5665, 126.978"
Bob Smith,Marketing Specialist,21,45,54,28,"37.57, 126.99"
Charlie Davis,HR Manager,21,44,33,35,"37.5585, 126.9997"
David Wilson,Marketing Specialist,47,45,52,47,"37.5512, 126.9882"
Eve Carter,Marketing Specialist,40,23,44,59,"37.5643, 126.9746"
Frank Brown,Finance Analyst,40,30,27,41,"37.58, 126.9832"
Grace Hall,HR Manager,50,40,44,21,"37.5738, 126.9784"
Henry Miller,Finance Analyst,31,56,41,35,"37.5606, 126.9936"
Ivy Clark,Software Engineer,16,54,10,50,"37.5581, 126.9779"
Jack Lewis,HR Manager,49,12,36,16,"37.5524, 126.9732"
Kelly Young,HR Manager,10,41,43,18,"37.5662, 126.9821"
Liam Walker,Software Engineer,30,22,31,57,"37.5705, 126.9814"
Mia King,Finance Analyst,16,31,38,35,"37.5625, 126.9769"
Nathan Reed,Finance Analyst,31,58,26,40,"37.5559, 126.9923"
Olivia Adams,Marketing Specialist,37,22,16,56,"37.5683, 126.9876"
Paul Turner,Software Engineer,18,16,48,25,"37.5761, 126.9741"
Quinn Brooks,Marketing Specialist,38,53,27,44,"37.5713, 126.9803"
Rachel Green,Marketing Specialist,40,47,55,53,"37.5592, 126.975"
Samuel Carter,HR Manager,28,58,47,56,"37.5543, 126.9702"
Tina White,Finance Analyst,60,31,54,54,"37.565, 126.9854"
